ID,Petición (Tiempo),Marca de tiempo Respuesta,Método,URL,Código,Razón,RTT,Tamaño de la Cabecera de Respuesta,Respuesta (Tamaño del cuerpo)
114570,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Atenciones,401,Unauthorized,0,406,0
114569,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,PUT,https://localhost:7241/api/Atenciones/id/cerrar,404,Not Found,0,377,0
114568,Tue Jun 23 11:46:41 PET 2026,Tue Jun 23 11:46:41 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/estado-cuenta,401,Unauthorized,0,406,0
114589,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,PUT,https://localhost:7241/api/Atenciones/id/anular,404,Not Found,0,377,0
114590,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,PUT,https://localhost:7241/api/Pacientes/id/estado,404,Not Found,0,377,0
114588,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,PUT,https://localhost:7241/api/Citas/id/reprogramar,404,Not Found,1,377,0
114594,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Auth/cambiar-contrasena,401,Unauthorized,0,406,0
114593,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,PUT,https://localhost:7241/api/Pagos/id/estado,404,Not Found,0,377,0
114595,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Roles/asignar-permisos,401,Unauthorized,1,406,0
114592,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/resumen-atencion,401,Unauthorized,1,406,0
114591,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Certificados/block,401,Unauthorized,1,406,0
114601,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Doctores/contratar,401,Unauthorized,6,406,0
114602,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/boleta-pago,401,Unauthorized,7,406,0
114600,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Citas,401,Unauthorized,6,406,0
114599,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Pacientes,401,Unauthorized,4,406,0
114598,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,PUT,https://localhost:7241/api/Comprobantes/comprobanteId/anular,404,Not Found,5,377,0
114597,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,PUT,https://localhost:7241/api/Doctores/id,404,Not Found,4,377,0
114605,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/constancia-cita,401,Unauthorized,0,406,0
114606,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Doctores,401,Unauthorized,0,406,0
114607,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Usuarios/asignar-rol,401,Unauthorized,1,406,0
114608,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,PUT,https://localhost:7241/api/Horarios/id,404,Not Found,0,377,0
114609,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Atenciones,401,Unauthorized,0,406,0
114610,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Horarios,401,Unauthorized,0,406,0
114611,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Atenciones,401,Unauthorized,0,406,0
114612,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,PUT,https://localhost:7241/api/Roles/id,404,Not Found,0,377,0
114613,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Pacientes,401,Unauthorized,1,406,0
114614,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/estado-cuenta,401,Unauthorized,1,406,0
114615,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,PUT,https://localhost:7241/api/Citas/id/cancelar,404,Not Found,1,377,0
114622,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Roles,401,Unauthorized,5,406,0
114621,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,PUT,https://localhost:7241/api/Pacientes/id/contacto,404,Not Found,5,377,0
114620,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,PUT,https://localhost:7241/api/Atenciones/id/cerrar,404,Not Found,4,377,0
114619,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,PUT,https://localhost:7241/api/Atenciones/id/cerrar,404,Not Found,1,377,0
114618,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Finanzas/ajustes-financieros,401,Unauthorized,1,406,0
114617,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Pagos,401,Unauthorized,1,406,0
114624,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Pacientes,401,Unauthorized,1,406,0
114625,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,PUT,https://localhost:7241/api/Citas/id/reprogramar,404,Not Found,0,377,0
114626,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Auth/cambiar-contrasena,401,Unauthorized,0,406,0
114627,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Certificados/block,401,Unauthorized,0,406,0
114631,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/anamnesis,404,Not Found,0,377,0
114632,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Roles,401,Unauthorized,0,406,0
114633,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,PUT,https://localhost:7241/api/Horarios/id,404,Not Found,0,377,0
114634,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Atenciones,401,Unauthorized,0,406,0
114635,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Pacientes,401,Unauthorized,0,406,0
114636,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Finanzas/ajustes-financieros,401,Unauthorized,0,406,0
114637,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Doctores/contratar,401,Unauthorized,0,406,0
114638,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Usuarios/asignar-rol,401,Unauthorized,0,406,0
114639,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/estado-cuenta,401,Unauthorized,0,406,0
114640,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Doctores,401,Unauthorized,0,406,0
114641,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,PUT,https://localhost:7241/api/Doctores/id,404,Not Found,0,377,0
114642,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Roles/asignar-permisos,401,Unauthorized,0,406,0
114643,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Citas,401,Unauthorized,0,406,0
114644,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/boleta-pago,401,Unauthorized,0,406,0
114645,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,PUT,https://localhost:7241/api/Comprobantes/comprobanteId/anular,404,Not Found,0,377,0
114647,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Atenciones,401,Unauthorized,0,406,0
114649,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,PUT,https://localhost:7241/api/Roles/id,404,Not Found,1,377,0
114650,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Horarios,401,Unauthorized,1,406,0
114651,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/resumen-atencion,401,Unauthorized,0,406,0
114652,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,PUT,https://localhost:7241/api/Pacientes/id/contacto,404,Not Found,0,377,0
114653,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,PUT,https://localhost:7241/api/Usuarios/id,404,Not Found,0,377,0
114654,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,PUT,https://localhost:7241/api/Atenciones/id/cerrar,404,Not Found,0,377,0
114655,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,PUT,https://localhost:7241/api/Usuarios/id/estado,404,Not Found,1,377,0
114656,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Pagos,401,Unauthorized,1,406,0
114657,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Usuarios,401,Unauthorized,1,406,0
114658,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/constancia-cita,401,Unauthorized,1,406,0
114659,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,PUT,https://localhost:7241/api/Atenciones/id/cerrar,404,Not Found,1,377,0
114663,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Atenciones,401,Unauthorized,0,406,0
114664,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Certificados/block,401,Unauthorized,1,406,0
114668,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Pacientes,401,Unauthorized,0,406,0
114667,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,PUT,https://localhost:7241/api/Citas/id/reprogramar,404,Not Found,0,377,0
114666,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Auth/cambiar-contrasena,401,Unauthorized,1,406,0
114670,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,PUT,https://localhost:7241/api/Horarios/id,404,Not Found,0,377,0
114671,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Pacientes,401,Unauthorized,1,406,0
114672,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Doctores/contratar,401,Unauthorized,1,406,0
114673,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Doctores,401,Unauthorized,1,406,0
114674,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/boleta-pago,401,Unauthorized,1,406,0
114675,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Roles/asignar-permisos,401,Unauthorized,1,406,0
114676,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Citas,401,Unauthorized,0,406,0
114677,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Usuarios/asignar-rol,401,Unauthorized,0,406,0
114678,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Finanzas/ajustes-financieros,401,Unauthorized,0,406,0
114679,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/estado-cuenta,401,Unauthorized,0,406,0
114681,Tue Jun 23 11:46:42 PET 2026,Tue Jun 23 11:46:42 PET 2026,PUT,https://localhost:7241/api/Doctores/id,404,Not Found,1,377,0
114683,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,PUT,https://localhost:7241/api/Roles/id,404,Not Found,0,377,0
114684,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Atenciones,401,Unauthorized,0,406,0
114685,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,PUT,https://localhost:7241/api/Atenciones/id/cerrar,404,Not Found,0,377,0
114697,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Pagos,401,Unauthorized,1,406,0
114696,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,PUT,https://localhost:7241/api/Atenciones/id/cerrar,404,Not Found,0,377,0
114695,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,PUT,https://localhost:7241/api/Usuarios/id/estado,404,Not Found,0,377,0
114694,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/resumen-atencion,401,Unauthorized,0,406,0
114693,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Usuarios,401,Unauthorized,0,406,0
114692,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,PUT,https://localhost:7241/api/Pacientes/id/contacto,404,Not Found,0,377,0
114691,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/anamnesis,404,Not Found,0,377,0
114690,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/diagnostico,404,Not Found,0,377,0
114689,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Roles,401,Unauthorized,0,406,0
114688,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/constancia-cita,401,Unauthorized,0,406,0
114687,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,PUT,https://localhost:7241/api/Usuarios/id,404,Not Found,0,377,0
114699,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Pacientes,401,Unauthorized,1,406,0
114700,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/ecografias,404,Not Found,1,377,0
114701,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Certificados/block,401,Unauthorized,1,406,0
114702,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Atenciones,401,Unauthorized,1,406,0
114703,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Auth/cambiar-contrasena,401,Unauthorized,1,406,0
114704,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,PUT,https://localhost:7241/api/Citas/id/reprogramar,404,Not Found,1,377,0
114705,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Horarios,401,Unauthorized,1,406,0
114708,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Roles/asignar-permisos,401,Unauthorized,0,406,0
114709,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,PUT,https://localhost:7241/api/Doctores/id,404,Not Found,0,377,0
114710,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Usuarios,401,Unauthorized,0,406,0
114711,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,PUT,https://localhost:7241/api/Pacientes/id/contacto,404,Not Found,0,377,0
114712,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/anamnesis,404,Not Found,0,377,0
114713,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Roles,401,Unauthorized,0,406,0
114714,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/estado-cuenta,401,Unauthorized,0,406,0
114715,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Finanzas/ajustes-financieros,401,Unauthorized,0,406,0
114717,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/diagnostico,404,Not Found,0,377,0
114719,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,PUT,https://localhost:7241/api/Atenciones/id/cerrar,404,Not Found,0,377,0
114720,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Usuarios/asignar-rol,401,Unauthorized,1,406,0
114721,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Pacientes,401,Unauthorized,1,406,0
114722,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/boleta-pago,401,Unauthorized,1,406,0
114723,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/constancia-cita,401,Unauthorized,1,406,0
114724,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,PUT,https://localhost:7241/api/Horarios/id,404,Not Found,1,377,0
114725,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Citas,401,Unauthorized,1,406,0
114726,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,PUT,https://localhost:7241/api/Usuarios/id,404,Not Found,0,377,0
114727,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Doctores,401,Unauthorized,0,406,0
114728,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Doctores/contratar,401,Unauthorized,0,406,0
114729,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/resumen-atencion,401,Unauthorized,0,406,0
114730,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,PUT,https://localhost:7241/api/Usuarios/id/estado,404,Not Found,0,377,0
114733,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/ecografias,404,Not Found,1,377,0
114734,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Atenciones,401,Unauthorized,0,406,0
114735,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,PUT,https://localhost:7241/api/Atenciones/id/cerrar,404,Not Found,0,377,0
114741,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,PUT,https://localhost:7241/api/Roles/id,404,Not Found,0,377,0
114740,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/examenes-fisicos,404,Not Found,0,377,0
114739,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Pagos,401,Unauthorized,0,406,0
114738,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/tactos-vaginales,404,Not Found,0,377,0
114737,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Horarios,401,Unauthorized,0,406,0
114743,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Certificados/block,401,Unauthorized,0,406,0
114744,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Auth/cambiar-contrasena,401,Unauthorized,0,406,0
114745,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Pacientes,401,Unauthorized,0,406,0
114746,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Finanzas/ajustes-financieros,401,Unauthorized,1,406,0
114750,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,PUT,https://localhost:7241/api/Doctores/id,404,Not Found,0,377,0
114751,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,GET,https://localhost:7241/api/Auditoria/usuario/usuarioId?Pagina=%3C&CantidadPorPagina=10&OrdenarPor=OrdenarPor&OrdenDescendente=true&tipoAccion=1&soloConsultas=true,404,Not Found,1,377,0
114752,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/estado-cuenta,401,Unauthorized,1,406,0
114753,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/diagnostico,404,Not Found,0,377,0
114754,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Usuarios,401,Unauthorized,0,406,0
114755,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Roles/asignar-permisos,401,Unauthorized,0,406,0
114756,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Doctores,401,Unauthorized,0,406,0
114757,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,PUT,https://localhost:7241/api/Usuarios/id/estado,404,Not Found,0,377,0
114770,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/examenes-fisicos,404,Not Found,5,377,0
114769,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,GET,https://localhost:7241/api/Auditoria?Pagina=%3C&CantidadPorPagina=10&OrdenarPor=OrdenarPor&OrdenDescendente=true&tipoAccion=1&soloConsultas=true,401,Unauthorized,5,406,0
114768,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,PUT,https://localhost:7241/api/Atenciones/id/cerrar,404,Not Found,4,377,0
114767,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,GET,https://localhost:7241/api/Certificados,404,Not Found,4,377,0
114766,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Roles,401,Unauthorized,1,406,0
114765,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Pacientes,401,Unauthorized,1,406,0
114764,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/anamnesis,404,Not Found,1,377,0
114763,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Citas,401,Unauthorized,1,406,0
114762,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/constancia-cita,401,Unauthorized,1,406,0
114761,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,PUT,https://localhost:7241/api/Pacientes/id/contacto,404,Not Found,1,377,0
114760,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/tactos-vaginales,404,Not Found,1,377,0
114759,Tue Jun 23 11:46:43 PET 2026,Tue Jun 23 11:46:43 PET 2026,POST,https://localhost:7241/api/Doctores/contratar,401,Unauthorized,1,406,0
114786,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/ecografias,404,Not Found,1,377,0
114787,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/resumen-atencion,401,Unauthorized,1,406,0
114789,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,PUT,https://localhost:7241/api/Usuarios/id,404,Not Found,6,377,0
114790,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,POST,https://localhost:7241/api/Certificados/block,401,Unauthorized,6,406,0
114793,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/diagnostico,404,Not Found,0,377,0
114794,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,GET,https://localhost:7241/api/Finanzas/libro-diario?fecha=%3C,401,Unauthorized,1,406,0
114795,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/anamnesis,404,Not Found,1,377,0
114796,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,POST,https://localhost:7241/api/Usuarios,401,Unauthorized,1,406,0
